country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","08-11-2025 15:00:00",29.966942,76.875879,NH3,5,5,5
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","08-11-2025 15:00:00",28.4227,77.0667,CO,48,91,72
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-11-2025 15:00:00",29.140560,75.744941,PM2.5,39,165,93
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-11-2025 15:00:00",29.140560,75.744941,NO2,11,12,12
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","08-11-2025 15:00:00",29.140560,75.744941,CO,55,105,62
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","08-11-2025 15:00:00",28.806223,76.141105,SO2,12,13,12
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","08-11-2025 15:00:00",28.593883,76.270653,NO2,9,26,15
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","08-11-2025 15:00:00",28.593883,76.270653,SO2,10,11,10
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","08-11-2025 15:00:00",28.593883,76.270653,OZONE,14,17,16
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","08-11-2025 15:00:00",28.4417,77.3217,NO2,35,40,38
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","08-11-2025 15:00:00",28.4417,77.3217,NH3,11,12,11
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","08-11-2025 15:00:00",28.422681,77.148944,PM10,121,467,283
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","08-11-2025 15:00:00",28.206800,76.799700,NH3,9,26,19
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","08-11-2025 15:00:00",28.206800,76.799700,SO2,1,1,1
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","08-11-2025 15:00:00",28.3153,76.9143,NO2,32,166,92
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","08-11-2025 15:00:00",28.3153,76.9143,SO2,2,11,5
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-11-2025 15:00:00",15.347630,76.181767,CO,43,82,58
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","08-11-2025 15:00:00",12.415911,75.735050,PM10,28,72,47
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","08-11-2025 15:00:00",12.415911,75.735050,SO2,6,7,7
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","08-11-2025 15:00:00",12.889250,74.853000,NO2,2,23,6
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-11-2025 15:00:00",12.21041,76.37376,NO2,10,29,21
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-11-2025 15:00:00",12.21041,76.37376,NH3,3,6,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","08-11-2025 15:00:00",12.21041,76.37376,CO,17,66,20
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-11-2025 15:00:00",13.940000,75.555917,PM2.5,36,46,45
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","08-11-2025 15:00:00",13.940000,75.555917,NH3,3,4,3
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","08-11-2025 15:00:00",13.377516,77.099072,PM10,NA,NA,NA
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","08-11-2025 15:00:00",14.791800,75.389600,PM2.5,NA,NA,NA
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB","08-11-2025 15:00:00",14.791800,75.389600,PM10,NA,NA,NA
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-11-2025 15:00:00",15.3714823,75.1160168,NO2,7,11,11
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","08-11-2025 15:00:00",15.3714823,75.1160168,NH3,1,2,2
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","08-11-2025 15:00:00",17.321993,76.822628,PM10,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-11-2025 15:00:00",17.336318,76.847397,NH3,3,3,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","08-11-2025 15:00:00",17.336318,76.847397,CO,34,46,37
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","08-11-2025 15:00:00",15.347630,76.181767,PM10,30,50,38
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","08-11-2025 15:00:00",12.990328,77.5431385,PM10,51,52,51
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB","08-11-2025 15:00:00",13.0246342,77.5080115,OZONE,19,20,20
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-11-2025 15:00:00",12.917348,77.622813,PM2.5,62,110,75
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-11-2025 15:00:00",12.917348,77.622813,NO2,11,18,14
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","08-11-2025 15:00:00",12.917348,77.622813,OZONE,18,19,19
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","08-11-2025 15:00:00",11.55358,76.55521,SO2,4,4,4
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",12.951913,77.539784,PM2.5,48,169,106
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",12.951913,77.539784,NO2,6,17,11
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",12.951913,77.539784,NH3,1,2,2
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",12.951913,77.539784,OZONE,2,43,24
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","08-11-2025 15:00:00",13.029152,77.585901,PM2.5,30,75,60
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","08-11-2025 15:00:00",13.029152,77.585901,SO2,1,4,2
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",12.938539,77.590100,CO,14,37,20
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","08-11-2025 15:00:00",34.066206,74.819820,SO2,NA,NA,NA
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","08-11-2025 15:00:00",34.066206,74.819820,CO,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","08-11-2025 15:00:00",23.80569,86.44268,SO2,25,96,64
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","08-11-2025 15:00:00",23.80569,86.44268,CO,2,29,10
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","08-11-2025 15:00:00",12.9135218,77.5950804,PM10,NA,NA,NA
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","08-11-2025 15:00:00",13.34194444,74.74694444,PM2.5,8,28,17
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB","08-11-2025 15:00:00",13.34194444,74.74694444,OZONE,8,8,8
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-11-2025 15:00:00",16.7602,77.1428,NO2,20,58,28
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","08-11-2025 15:00:00",16.7602,77.1428,OZONE,14,24,16
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","08-11-2025 15:00:00",10.073232,76.302765,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","08-11-2025 15:00:00",12.7816279,77.6299145,NO2,20,21,20
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",13.003872,77.664217,PM2.5,57,59,58
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","08-11-2025 15:00:00",13.003872,77.664217,OZONE,20,21,20
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","08-11-2025 15:00:00",12.921418,77.502466,PM10,58,144,109
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","08-11-2025 15:00:00",12.921418,77.502466,SO2,6,6,6
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","08-11-2025 15:00:00",29.536400,75.015800,OZONE,52,62,56
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","08-11-2025 15:00:00",30.1480566,77.2893471,NO2,11,12,11
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","08-11-2025 15:00:00",30.943887,76.801991,CO,43,101,67
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","08-11-2025 15:00:00",15.459706,75.008381,NH3,6,6,6
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","08-11-2025 15:00:00",15.411456,75.638133,NH3,3,4,4
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","08-11-2025 15:00:00",15.411456,75.638133,CO,8,16,10
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","08-11-2025 15:00:00",22.624758,75.675238,NH3,1,29,4
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-11-2025 15:00:00",23.331731,75.045981,NO2,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","08-11-2025 15:00:00",23.331731,75.045981,SO2,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-11-2025 15:00:00",23.838586,78.759431,PM10,53,141,96
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-11-2025 15:00:00",23.838586,78.759431,NO2,10,47,24
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","08-11-2025 15:00:00",23.838586,78.759431,OZONE,25,48,38
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","08-11-2025 15:00:00",24.58434363,80.8549414,NO2,27,38,31
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","08-11-2025 15:00:00",26.259242,78.216432,SO2,2,42,12
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-11-2025 15:00:00",26.200388,78.147714,NO2,17,112,46
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","08-11-2025 15:00:00",26.200388,78.147714,NH3,4,4,4
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-11-2025 15:00:00",22.7289,75.8076,PM2.5,18,139,61
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","08-11-2025 15:00:00",22.7289,75.8076,PM10,23,146,78
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-11-2025 15:00:00",22.4310,75.5213,CO,30,116,43
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","08-11-2025 15:00:00",22.4310,75.5213,OZONE,3,85,60
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","08-11-2025 15:00:00",22.6780,75.8559,PM2.5,10,293,83
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-11-2025 15:00:00",22.7084,75.8815,PM2.5,28,216,83
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-11-2025 15:00:00",22.7084,75.8815,PM10,38,180,90
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-11-2025 15:00:00",22.7084,75.8815,CO,14,24,16
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","08-11-2025 15:00:00",22.7084,75.8815,OZONE,9,15,13
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","08-11-2025 15:00:00",23.163174,79.973061,NO2,19,24,21
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","08-11-2025 15:00:00",23.163174,79.973061,NH3,1,2,1
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-11-2025 15:00:00",23.168606,79.932247,NH3,3,5,4
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","08-11-2025 15:00:00",23.168606,79.932247,SO2,2,25,8
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-11-2025 15:00:00",23.218135,79.957770,SO2,1,4,3
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","08-11-2025 15:00:00",23.218135,79.957770,CO,16,104,30
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","08-11-2025 15:00:00",23.50016,80.23284,NH3,5,7,6
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","08-11-2025 15:00:00",23.108440,77.511428,PM2.5,59,443,222
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","08-11-2025 15:00:00",23.264759,77.381568,OZONE,60,95,79
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-11-2025 15:00:00",23.233584,77.400574,PM2.5,48,135,90
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","08-11-2025 15:00:00",23.233584,77.400574,OZONE,38,198,159
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","08-11-2025 15:00:00",22.9682591,76.064118,CO,14,38,18
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-11-2025 15:00:00",26.203442,78.193251,CO,12,115,17
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","08-11-2025 15:00:00",26.203442,78.193251,OZONE,15,71,56
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","08-11-2025 15:00:00",20.939198,77.765701,OZONE,1,108,75
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-11-2025 15:00:00",19.875620,75.387310,NH3,1,3,2
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","08-11-2025 15:00:00",19.875620,75.387310,SO2,1,2,1
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","08-11-2025 15:00:00",19.8389439,75.244448,CO,NA,NA,NA
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","08-11-2025 15:00:00",19.863756,75.321188,NH3,2,5,3
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","08-11-2025 15:00:00",19.16485,73.23409,NH3,3,6,4
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","08-11-2025 15:00:00",19.0243902,73.0406721,PM10,72,120,101
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","08-11-2025 15:00:00",19.0243902,73.0406721,OZONE,16,182,78
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","08-11-2025 15:00:00",19.309073,73.057223,PM2.5,37,96,71
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","08-11-2025 15:00:00",24.108970,82.645580,NH3,7,7,7
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-11-2025 15:00:00",20.719516,77.000253,PM2.5,40,328,85
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","08-11-2025 15:00:00",20.719516,77.000253,CO,20,101,30
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","08-11-2025 15:00:00",11.875000,75.373200,SO2,3,5,3
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","08-11-2025 15:00:00",8.563700,76.886500,NH3,1,1,1
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","08-11-2025 15:00:00",19.1653323,72.922099,OZONE,12,87,50
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-11-2025 15:00:00",19.0863,72.8888,PM2.5,61,99,76
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-11-2025 15:00:00",19.0863,72.8888,PM10,76,122,97
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-11-2025 15:00:00",19.0863,72.8888,SO2,35,37,36
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","08-11-2025 15:00:00",19.0863,72.8888,CO,6,18,8
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-11-2025 15:00:00",19.19709,72.82204,PM10,97,200,129
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","08-11-2025 15:00:00",19.19709,72.82204,SO2,4,17,10
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","08-11-2025 15:00:00",18.96702,72.84214,NO2,36,130,61
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-11-2025 15:00:00",19.1878657,72.8304069,NO2,12,52,32
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-11-2025 15:00:00",19.10078,72.87462,CO,13,18,14
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-11-2025 15:00:00",18.910000,72.820000,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB","08-11-2025 15:00:00",18.910000,72.820000,CO,26,28,26
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-11-2025 15:00:00",19.04946,72.9230,NH3,6,11,9
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-11-2025 15:00:00",19.04946,72.9230,SO2,6,12,8
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","08-11-2025 15:00:00",19.04946,72.9230,OZONE,1,62,29
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","08-11-2025 15:00:00",19.083694,72.920967,PM10,141,177,155
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-11-2025 15:00:00",18.9767,72.8380,PM10,49,75,60
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-11-2025 15:00:00",18.9767,72.8380,NH3,6,30,11
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","08-11-2025 15:00:00",18.9767,72.8380,SO2,11,15,13
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","08-11-2025 15:00:00",19.11074,72.86084,OZONE,12,71,46
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-11-2025 15:00:00",19.0364585,72.8954371,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","08-11-2025 15:00:00",19.0364585,72.8954371,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","08-11-2025 15:00:00",19.10078,72.87462,NO2,17,23,19
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-11-2025 15:00:00",19.854616,75.905894,PM10,75,217,133
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","08-11-2025 15:00:00",19.854616,75.905894,OZONE,13,194,180
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","08-11-2025 15:00:00",19.25292,73.142019,OZONE,9,12,10
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-11-2025 15:00:00",19.192056,72.9585188,PM2.5,44,308,121
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-11-2025 15:00:00",19.192056,72.9585188,PM10,43,173,96
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","08-11-2025 15:00:00",19.192056,72.9585188,NH3,2,6,4
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","08-11-2025 15:00:00",19.1878657,72.8304069,OZONE,7,36,15
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","08-11-2025 15:00:00",18.897756,72.813320,PM2.5,90,211,148
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","08-11-2025 15:00:00",18.897756,72.813320,PM10,97,151,126
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","08-11-2025 15:00:00",18.897756,72.813320,NH3,3,19,9
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-11-2025 15:00:00",19.137500,72.915056,NO2,7,8,8
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","08-11-2025 15:00:00",19.137500,72.915056,SO2,27,29,28
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-11-2025 15:00:00",20.555712,74.529236,OZONE,27,51,34
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","08-11-2025 15:00:00",19.053536,72.84643,PM2.5,76,306,163
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","08-11-2025 15:00:00",19.065931,72.862131,PM2.5,64,145,91
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","08-11-2025 15:00:00",19.2243333,72.8658113,NO2,1,19,7
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-11-2025 15:00:00",16.7143745,74.2426398,PM2.5,NA,NA,NA
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","08-11-2025 15:00:00",16.7143745,74.2426398,NH3,NA,NA,NA
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-11-2025 15:00:00",20.555712,74.529236,PM2.5,62,101,78
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-11-2025 15:00:00",20.555712,74.529236,NO2,9,72,29
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","08-11-2025 15:00:00",20.555712,74.529236,NH3,1,5,2
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-11-2025 15:00:00",19.215859,72.831718,PM2.5,33,73,55
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","08-11-2025 15:00:00",19.215859,72.831718,PM10,49,96,70
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","08-11-2025 15:00:00",19.0632143,72.8456324,OZONE,1,48,21
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-11-2025 15:00:00",19.962900,79.298714,PM2.5,22,71,46
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","08-11-2025 15:00:00",19.962900,79.298714,NH3,2,2,2
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","08-11-2025 15:00:00",20.918946,74.776388,SO2,6,14,10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","08-11-2025 15:00:00",19.265594,76.761463,PM2.5,51,131,81
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","08-11-2025 15:00:00",19.265594,76.761463,PM10,61,118,96
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","08-11-2025 15:00:00",19.265594,76.761463,SO2,6,84,35
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.63673,73.82487,SO2,1,3,2
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.59051,73.77946,PM2.5,57,127,97
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.59051,73.77946,PM10,84,123,108
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.59051,73.77946,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","08-11-2025 15:00:00",18.59051,73.77946,CO,4,44,21
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","08-11-2025 15:00:00",19.060498,72.923356,SO2,10,14,12
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","08-11-2025 15:00:00",19.000083,72.813993,PM10,48,135,90
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","08-11-2025 15:00:00",19.000083,72.813993,CO,2,69,49
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-11-2025 15:00:00",19.047000,72.874600,PM2.5,30,199,57
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","08-11-2025 15:00:00",19.047000,72.874600,NO2,8,9,8
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-11-2025 15:00:00",19.383200,72.820400,PM10,67,166,114
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-11-2025 15:00:00",19.383200,72.820400,NO2,17,27,23
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB","08-11-2025 15:00:00",19.383200,72.820400,OZONE,11,30,17
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-11-2025 15:00:00",18.9936162,72.8128113,PM2.5,66,82,72
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","08-11-2025 15:00:00",18.9936162,72.8128113,NO2,3,13,7
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-11-2025 15:00:00",21.121801,79.04952,PM2.5,66,228,143
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","08-11-2025 15:00:00",21.121801,79.04952,NH3,3,17,5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","08-11-2025 15:00:00",21.14472,79.107595,NH3,1,4,3
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","08-11-2025 15:00:00",21.14472,79.107595,SO2,3,65,27
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","08-11-2025 15:00:00",21.14472,79.107595,CO,3,66,15
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","08-11-2025 15:00:00",21.152875,79.0517531,PM2.5,53,177,111
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.090337,73.014232,NH3,2,8,3
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.008751,73.016620,PM2.5,38,135,87
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.008751,73.016620,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.0575752,73.0151367,NO2,4,10,7
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.0575752,73.0151367,CO,2,90,27
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.0630,73.1209,NO2,8,16,10
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","08-11-2025 15:00:00",19.0630,73.1209,SO2,2,3,2
